uni_id,timestamp,ticker,open,high,low,close,volume,vwap,transactions
4473297717982674062,2025-04-15 18:47:00+00:00,MSFT,386.085,386.1418,385.92,385.92,8684,386.0287,259
2255262608918027790,2025-04-15 18:48:00+00:00,META,520.46,520.61,519.86,520.255,27499,520.2159,642
3232390502620495884,2025-04-15 18:48:00+00:00,AMZN,179.27,179.32,179.03,179.13,80115,179.1361,992
5539484966983761155,2025-04-15 18:48:00+00:00,AAPL,202.505,202.5397,202.3002,202.34,69647,202.3986,922
3857891988999481233,2025-04-15 18:48:00+00:00,GOOG,158.42,158.43,158.28,158.325,18506,158.3442,393
8683043194959519197,2025-04-15 18:48:00+00:00,MSFT,386.0,386.04,385.52,385.75,278610,385.7567,525
3463931282954355798,2025-04-15 18:49:00+00:00,META,520.175,520.26,519.86,519.99,25717,520.037,499
965424615110989975,2025-04-15 18:49:00+00:00,AMZN,179.13,179.1769,179.08,179.11,46722,179.1299,908
5304995866066204265,2025-04-15 18:49:00+00:00,AAPL,202.343866,202.3678,202.2759,202.3003,42503,202.3276,625
1785607078336703475,2025-04-15 18:49:00+00:00,GOOG,158.32,158.35,158.3,158.32,12141,158.325,238
602789371690408412,2025-04-15 18:49:00+00:00,MSFT,385.7414,385.79,385.6,385.6534,12916,385.7053,316
1636514914944891256,2025-04-15 18:50:00+00:00,META,519.99,520.05,519.6,519.62,20372,519.8856,597
3409589298148281923,2025-04-15 18:50:00+00:00,AMZN,179.13,179.14,179.04,179.06,56793,179.082,912
4440975837991794391,2025-04-15 18:50:00+00:00,AAPL,202.3,202.34,202.23,202.27,48201,202.2855,831
157077046132841990,2025-04-15 18:50:00+00:00,GOOG,158.32,158.34,158.24,158.32,22546,158.2987,369
8272525371035803573,2025-04-15 18:50:00+00:00,MSFT,385.68,385.7471,385.5,385.7251,22280,385.6102,482
5504982408463130712,2025-04-15 18:51:00+00:00,META,519.675,519.79,519.07,519.615,28609,519.5424,741
3391842412178643481,2025-04-15 18:51:00+00:00,AMZN,179.06,179.2,178.925,179.2,74025,179.0521,1228
7629911207563150404,2025-04-15 18:51:00+00:00,AAPL,202.28,202.3298,202.1212,202.32,61126,202.2368,853
4475584601702358515,2025-04-15 18:51:00+00:00,GOOG,158.32,158.3589,158.22,158.35,17945,158.3003,308
4070723612981821298,2025-04-15 18:51:00+00:00,MSFT,385.705,385.7186,385.48,385.63,14605,385.5916,381
6598369677046014274,2025-04-15 18:52:00+00:00,META,519.635,519.635,518.97,519.2,32707,519.1745,766
147217205039351151,2025-04-15 18:52:00+00:00,AMZN,179.21,179.2222,178.95,178.98,46524,179.0553,892
5335480305287933448,2025-04-15 18:52:00+00:00,AAPL,202.32,202.37,202.13,202.15,62154,202.2519,951
8940561062985863694,2025-04-15 18:52:00+00:00,GOOG,158.33,158.35,158.19,158.2,16713,158.265,363
3294927640403313222,2025-04-15 18:52:00+00:00,MSFT,385.625,385.625,385.3,385.4,15006,385.4729,399
1467751608393974044,2025-04-15 18:53:00+00:00,META,519.1824,519.7244,518.96,519.52,27178,519.2968,653
4586352588084275415,2025-04-15 18:53:00+00:00,AMZN,179.01,179.25,179.0,179.23,46183,179.1331,880
1407756976384215733,2025-04-15 18:53:00+00:00,AAPL,202.155,202.4,202.14,202.3,43393,202.2824,685
5285706969107477933,2025-04-15 18:53:00+00:00,GOOG,158.2,158.35,158.195,158.33,17085,158.2705,397
8444461670095051494,2025-04-15 18:53:00+00:00,MSFT,385.42,385.6834,385.38,385.6,21359,385.5196,493
3605330575398890052,2025-04-15 18:54:00+00:00,META,519.606,519.6062,519.0,519.51,20347,519.3254,591
5195293591705468836,2025-04-15 18:54:00+00:00,AMZN,179.2341,179.32,179.18,179.3,38174,179.2498,835
4606438161868510077,2025-04-15 18:54:00+00:00,AAPL,202.31,202.46,202.3,202.411,27540,202.3796,572
7591522440705126755,2025-04-15 18:54:00+00:00,GOOG,158.33,158.38,158.3,158.37,10022,158.3412,213
8734234382198768957,2025-04-15 18:54:00+00:00,MSFT,385.5744,385.7844,385.52,385.648,11834,385.6263,332
3013476470765430822,2025-04-15 18:55:00+00:00,META,519.51,519.767,519.2715,519.415,21820,519.5069,603
6657013159046707585,2025-04-15 18:55:00+00:00,AMZN,179.2906,179.4,179.27,179.31,37340,179.3198,853
8637095536190686969,2025-04-15 18:55:00+00:00,AAPL,202.411,202.54,202.36,202.39,64299,202.4333,1014
4886944147490523385,2025-04-15 18:55:00+00:00,GOOG,158.375,158.44,158.35,158.4,18158,158.3932,353
784442105720945117,2025-04-15 18:55:00+00:00,MSFT,385.65,385.8299,385.5738,385.7,14904,385.6898,403
6949144679774140031,2025-04-15 18:56:00+00:00,META,519.415,519.67,519.1493,519.1493,12370,519.4527,499
659160007688633492,2025-04-15 18:56:00+00:00,AMZN,179.3028,179.42,179.2,179.3,58320,179.2987,1031
4585806394151782221,2025-04-15 18:56:00+00:00,AAPL,202.36,202.52,202.36,202.39,35555,202.4016,657
5332904935395448607,2025-04-15 18:56:00+00:00,GOOG,158.3933,158.46,158.3875,158.43,16908,158.4277,322
6744697921688497785,2025-04-15 18:56:00+00:00,MSFT,385.72,385.8782,385.64,385.71,17043,385.7369,384
6622679767487227314,2025-04-15 18:57:00+00:00,META,519.39,519.78,519.12,519.78,16452,519.4215,540
6835402288631359154,2025-04-15 18:57:00+00:00,AMZN,179.29,179.46,179.24,179.437,35924,179.3772,765
1026712915456410963,2025-04-15 18:57:00+00:00,AAPL,202.395,202.59,202.37,202.53,47890,202.504,810
2144367887191732145,2025-04-15 18:57:00+00:00,GOOG,158.425,158.55,158.425,158.545,13842,158.4816,308
7653933997689777676,2025-04-15 18:57:00+00:00,MSFT,385.72,385.9387,385.67,385.9387,15818,385.7903,418
8347554376659246086,2025-04-15 18:58:00+00:00,META,519.7033,519.79,519.43,519.56,21398,519.6318,570
5453140720770232907,2025-04-15 18:58:00+00:00,AMZN,179.4498,179.54,179.38,179.52,58758,179.4531,969
2073646309530659040,2025-04-15 18:58:00+00:00,AAPL,202.52,202.59,202.41,202.57,61999,202.5119,901
3889672606971903908,2025-04-15 18:58:00+00:00,GOOG,158.53,158.57,158.48,158.54,23952,158.524,460
8717651146886844269,2025-04-15 18:58:00+00:00,MSFT,385.895,386.1056,385.776,385.97,30275,385.9422,530
58510011744948255,2025-04-15 18:59:00+00:00,META,519.56,519.6499,519.26,519.415,18361,519.455,495
187208244417864202,2025-04-15 18:59:00+00:00,AMZN,179.52,179.54,179.4,179.425,51926,179.4771,943
6849850430921976517,2025-04-15 18:59:00+00:00,AAPL,202.565,202.58,202.45,202.45,57469,202.5191,847
5026412701847468637,2025-04-15 18:59:00+00:00,GOOG,158.5328,158.54,158.47,158.48,12256,158.5039,260
4009643120258535477,2025-04-15 18:59:00+00:00,MSFT,385.94,386.03,385.77,385.79,11160,385.9054,310
5609632082649520912,2025-04-15 19:00:00+00:00,META,519.3,519.9199,519.11,519.9199,23900,519.3687,598
5625854456517438086,2025-04-15 19:00:00+00:00,AMZN,179.41,179.48,179.33,179.43,41849,179.4048,797
9093894874526263015,2025-04-15 19:00:00+00:00,AAPL,202.46,202.4992,202.33,202.3971,70588,202.4194,904
7459342685989472426,2025-04-15 19:00:00+00:00,GOOG,158.46,158.5041,158.405,158.48,13894,158.4576,332
8720523584708382734,2025-04-15 19:00:00+00:00,MSFT,385.7754,385.8542,385.71,385.755,14360,385.7708,413
3147230997351065432,2025-04-15 19:01:00+00:00,META,519.8791,519.8791,519.28,519.405,12888,519.5208,486
4237208065502050047,2025-04-15 19:01:00+00:00,AMZN,179.43,179.45,179.21,179.23,54928,179.3042,921
8262193208465781371,2025-04-15 19:01:00+00:00,AAPL,202.43,202.43,202.13,202.1714,58816,202.2292,813
1175658561980697479,2025-04-15 19:01:00+00:00,GOOG,158.49,158.500236,158.33,158.36,19019,158.3858,333
3662720216742990959,2025-04-15 19:01:00+00:00,MSFT,385.71,385.71,385.365,385.365,19179,385.5467,464
3901650481320361118,2025-04-15 19:02:00+00:00,META,519.56,519.78,519.2,519.36,14008,519.5128,536
4505022222162925356,2025-04-15 19:02:00+00:00,AMZN,179.25,179.31,179.14,179.2,36876,179.2667,824
8025844500189816421,2025-04-15 19:02:00+00:00,AAPL,202.2,202.32,202.15,202.19,86735,202.2251,830
5297440084232771875,2025-04-15 19:02:00+00:00,GOOG,158.41,158.4228,158.33,158.37,15769,158.388,306
3245712440312981623,2025-04-15 19:02:00+00:00,MSFT,385.36,385.483,385.2735,385.32,21523,385.3899,431
257007888035028907,2025-04-15 19:03:00+00:00,META,519.42,519.52,519.2,519.2,18286,519.4063,520
4159297031723030686,2025-04-15 19:03:00+00:00,AMZN,179.18,179.1849,179.03,179.04,46873,179.1099,963
9179569689098396905,2025-04-15 19:03:00+00:00,AAPL,202.1904,202.29,202.15,202.18,40594,202.2112,711
5013658233781906286,2025-04-15 19:03:00+00:00,GOOG,158.37,158.38,158.29,158.29,16110,158.341,269
2050534009878384524,2025-04-15 19:03:00+00:00,MSFT,385.315,385.32,385.1001,385.12,19237,385.2358,461
6449757350802267603,2025-04-15 19:04:00+00:00,META,519.15,520.198,519.13,520.09,35511,519.5813,612
5928095049314399097,2025-04-15 19:04:00+00:00,AMZN,179.029,179.2448,179.029,179.22,45591,179.1621,804
768901783427500541,2025-04-15 19:04:00+00:00,AAPL,202.18,202.48,202.18,202.48,45277,202.354,785
3352542758974061584,2025-04-15 19:04:00+00:00,GOOG,158.29,158.43,158.29,158.4074,38943,158.392,375
8853820263800903624,2025-04-15 19:04:00+00:00,MSFT,385.16,385.48,385.16,385.4206,19730,385.3273,460
875590419985516461,2025-04-15 19:05:00+00:00,META,520.06,520.2,519.88,520.2,15445,520.0213,513
3552819925923831842,2025-04-15 19:05:00+00:00,AMZN,179.21,179.25,179.13,179.19,50584,179.1873,908
1986678323991129114,2025-04-15 19:05:00+00:00,AAPL,202.47,202.5,202.34,202.36,46004,202.4126,793
53268106632579250,2025-04-15 19:05:00+00:00,GOOG,158.4,158.43,158.37,158.43,12437,158.3983,284
1605594466997963658,2025-04-15 19:05:00+00:00,MSFT,385.47,385.5268,385.41,385.49,13329,385.5245,313
1798607077417229240,2025-04-15 19:06:00+00:00,META,520.04,520.6561,519.94,520.6561,19688,520.2552,563
214903086015984679,2025-04-15 19:06:00+00:00,AMZN,179.16,179.35,179.13,179.345,56749,179.2421,969
3812480127703706503,2025-04-15 19:06:00+00:00,AAPL,202.35,202.44,202.2865,202.43,36022,202.3549,617
5197368720681253394,2025-04-15 19:06:00+00:00,GOOG,158.4,158.4386,158.38,158.43,11700,158.4043,251
4532196547052726372,2025-04-15 19:06:00+00:00,MSFT,385.51,385.59,385.47,385.59,11375,385.4936,308
6025769963856152993,2025-04-15 19:07:00+00:00,META,520.68,520.7654,520.2,520.52,22450,520.4296,615
2725487601953014228,2025-04-15 19:07:00+00:00,AMZN,179.33,179.39,179.17,179.19,68159,179.2317,918
2630741308762159215,2025-04-15 19:07:00+00:00,AAPL,202.43,202.51,202.3356,202.44,42674,202.4207,781
7553551524065127858,2025-04-15 19:07:00+00:00,GOOG,158.43,158.46,158.35,158.38,16283,158.3931,319
1192314781669136746,2025-04-15 19:07:00+00:00,MSFT,385.59,385.63,385.37,385.4,10750,385.4525,335
2546062411189213411,2025-04-15 19:08:00+00:00,META,520.52,521.0,520.52,520.835,26468,520.799,643
3211994949311554318,2025-04-15 19:08:00+00:00,AMZN,179.21,179.26,179.16,179.16,84322,179.213,804
4937071044271028761,2025-04-15 19:08:00+00:00,AAPL,202.44,202.52,202.33,202.3346,49983,202.4381,743
6254922583010676966,2025-04-15 19:08:00+00:00,GOOG,158.385,158.4476,158.385,158.419,10147,158.4238,245
5398161555987101086,2025-04-15 19:08:00+00:00,MSFT,385.39,385.55,385.3,385.3,12650,385.3861,391
4361004203383228799,2025-04-15 19:09:00+00:00,META,520.835,521.0,520.43,520.82,22260,520.6939,544
742879111820177018,2025-04-15 19:09:00+00:00,AMZN,179.15,179.18,179.04,179.14,84814,179.1158,1152
2644764826674374382,2025-04-15 19:09:00+00:00,AAPL,202.33,202.39,202.2,202.38,87976,202.3251,970
4825255102355365597,2025-04-15 19:09:00+00:00,GOOG,158.4,158.45,158.34,158.42,11730,158.3924,248
7072081469762199988,2025-04-15 19:09:00+00:00,MSFT,385.295,385.315,385.21,385.27,16158,385.2659,379
3359286335490631360,2025-04-15 19:10:00+00:00,META,520.82,521.5899,520.73,521.54,21168,521.1585,657
85293556608993335,2025-04-15 19:10:00+00:00,AMZN,179.13,179.26,179.0999,179.2402,52014,179.1605,909
1893596804005121587,2025-04-15 19:10:00+00:00,AAPL,202.394,202.65,202.37,202.645,50723,202.5123,788
2717233165815617246,2025-04-15 19:10:00+00:00,GOOG,158.42,158.475,158.385,158.475,12454,158.4315,289
7468116057941036722,2025-04-15 19:10:00+00:00,MSFT,385.26,385.33,385.1835,385.327,16836,385.2836,390
6828009152341152520,2025-04-15 19:11:00+00:00,META,521.54,521.59,521.06,521.19,32230,521.33,663
6416126127371878447,2025-04-15 19:11:00+00:00,AMZN,179.23,179.2607,179.06,179.0606,50066,179.1917,804
8977318978589305964,2025-04-15 19:11:00+00:00,AAPL,202.643,202.69,202.58,202.62,96478,202.6408,1322
8771480810188275792,2025-04-15 19:11:00+00:00,GOOG,158.48,158.51,158.41,158.41,17844,158.4648,299
4989944489233921724,2025-04-15 19:11:00+00:00,MSFT,385.28,385.31,384.98,385.0085,24486,385.1366,678
3426574072473303365,2025-04-15 19:12:00+00:00,META,521.105,521.32,520.72,521.1401,20898,521.1197,638
3817448065022538468,2025-04-15 19:12:00+00:00,AMZN,179.06,179.13,178.93,179.115,60426,179.0376,1201
4456961606619005247,2025-04-15 19:12:00+00:00,AAPL,202.63,202.67,202.449,202.53,80213,202.5476,987
2468460586921366527,2025-04-15 19:12:00+00:00,GOOG,158.42,158.495,158.35,158.4789,23580,158.4445,414
547876237850728535,2025-04-15 19:12:00+00:00,MSFT,384.985,385.21,384.83,385.145,35498,385.0679,611
3719722185395922622,2025-04-15 19:13:00+00:00,META,521.23,522.1,521.23,522.01,32898,521.7208,753
6256096646351472670,2025-04-15 19:13:00+00:00,AMZN,179.115,179.3261,179.105,179.32,52631,179.2328,921
4807465487585777800,2025-04-15 19:13:00+00:00,AAPL,202.53,202.78,202.53,202.75,76967,202.6768,1045
4735314138286798898,2025-04-15 19:13:00+00:00,GOOG,158.47,158.6,158.47,158.59,34628,158.5346,556
4924330625900466954,2025-04-15 19:13:00+00:00,MSFT,385.19,385.37,385.145,385.36,27934,385.269,606
3444700510254659540,2025-04-15 19:14:00+00:00,META,522.1,522.5431,521.82,522.04,29778,522.2767,785
9087465586311393027,2025-04-15 19:14:00+00:00,AMZN,179.32,179.4898,179.314,179.42,50214,179.4118,917
5009758522475234661,2025-04-15 19:14:00+00:00,AAPL,202.7599,202.95,202.7599,202.865,81787,202.8692,1168
7925161568810769323,2025-04-15 19:14:00+00:00,GOOG,158.59,158.6876,158.58,158.625,34702,158.6393,493
5359161643953164980,2025-04-15 19:14:00+00:00,MSFT,385.34,385.57,385.31,385.465,47884,385.466,862
2438833129325493436,2025-04-15 19:15:00+00:00,META,522.03,522.03,521.18,521.746,52769,521.5438,1115
1400327331013039775,2025-04-15 19:15:00+00:00,AMZN,179.4,179.48,179.3215,179.47,61108,179.3881,876
1432510641274604014,2025-04-15 19:15:00+00:00,AAPL,202.87,203.001,202.79,202.9753,103966,202.935,1542
7090517011845424577,2025-04-15 19:15:00+00:00,GOOG,158.62,158.68,158.55,158.68,21564,158.5992,373
4143449489431542648,2025-04-15 19:15:00+00:00,MSFT,385.46,385.66,385.27,385.575,38439,385.3979,525
4935418259858375973,2025-04-15 19:16:00+00:00,META,521.795,522.0,521.6408,521.84,23369,521.8123,590
3971437923074007001,2025-04-15 19:16:00+00:00,AMZN,179.45,179.49,179.317,179.38,51787,179.3762,926
8727907390835051886,2025-04-15 19:16:00+00:00,AAPL,202.99,203.0111,202.9,202.99,82508,202.9676,938
733568989328774000,2025-04-15 19:16:00+00:00,GOOG,158.68,158.69,158.59,158.62,14077,158.6307,298
1756702049030842423,2025-04-15 19:16:00+00:00,MSFT,385.575,385.7,385.51,385.7,13200,385.589,352
1743475404272345172,2025-04-15 19:17:00+00:00,META,521.775,522.05,521.48,521.975,19022,521.7731,628
6866364810986062992,2025-04-15 19:17:00+00:00,AMZN,179.37,179.42,179.245,179.42,51451,179.3331,904
271163216181380620,2025-04-15 19:17:00+00:00,AAPL,202.9942,203.14,202.92,203.091,71744,203.0282,970
7517919302972231101,2025-04-15 19:17:00+00:00,GOOG,158.6,158.68,158.56,158.68,18015,158.6126,304
7419136245438040858,2025-04-15 19:17:00+00:00,MSFT,385.635,385.66,385.48,385.66,24480,385.5534,563
634001947847729450,2025-04-15 19:18:00+00:00,META,522.02,522.25,521.86,522.09,38740,522.0435,610
6667086448742043216,2025-04-15 19:18:00+00:00,AMZN,179.41,179.45,179.3369,179.365,61437,179.3922,861
6818830015285782888,2025-04-15 19:18:00+00:00,AAPL,203.07,203.16,203.055,203.14,93533,203.1078,1260
990609890254655473,2025-04-15 19:18:00+00:00,GOOG,158.68,158.69,158.61,158.64,18429,158.6536,268
6543238752251075515,2025-04-15 19:18:00+00:00,MSFT,385.665,385.665,385.46,385.5,23295,385.5596,476
8495136680193240862,2025-04-15 19:19:00+00:00,META,522.08,522.35,521.87,521.9468,17893,522.1404,557
7333534082855007781,2025-04-15 19:19:00+00:00,AMZN,179.35,179.485,179.3,179.4264,74929,179.394,999
3828349373950249266,2025-04-15 19:19:00+00:00,AAPL,203.15,203.18,203.05,203.11,105879,203.1104,1047
6357968799411054190,2025-04-15 19:19:00+00:00,GOOG,158.64,158.7,158.61,158.68,17143,158.6667,274
1762016051755148092,2025-04-15 19:19:00+00:00,MSFT,385.5,385.655,385.488,385.6062,13271,385.5736,339
3549776658846245179,2025-04-15 19:20:00+00:00,META,521.7673,521.98,521.36,521.73,33772,521.6539,795
7133038344211778858,2025-04-15 19:20:00+00:00,AMZN,179.42,179.44,179.265,179.33,53527,179.3543,974
2881827689712366725,2025-04-15 19:20:00+00:00,AAPL,203.1,203.14,202.99,203.0,67725,203.0389,1162
132428220238205104,2025-04-15 19:20:00+00:00,GOOG,158.68,158.68,158.54,158.57,18879,158.5991,371
7792229501551034168,2025-04-15 19:20:00+00:00,MSFT,385.5909,385.6621,385.38,385.5,28476,385.5167,625
4060890471076841947,2025-04-15 19:21:00+00:00,META,521.6,522.09,521.37,522.085,21033,521.7538,600
4825147582449949226,2025-04-15 19:21:00+00:00,AMZN,179.33,179.52,179.33,179.52,66149,179.4235,1135
2703549697456846819,2025-04-15 19:21:00+00:00,AAPL,203.0,203.11,202.9909,203.08,47278,203.0449,836
2656861060316981192,2025-04-15 19:21:00+00:00,GOOG,158.56,158.6499,158.56,158.62,20898,158.6039,315
7344630422080243803,2025-04-15 19:21:00+00:00,MSFT,385.51,385.62,385.46,385.62,20505,385.5379,465
6864148736053214718,2025-04-15 19:22:00+00:00,META,521.95,522.3781,521.75,522.33,17624,522.0336,526
3132479006706674446,2025-04-15 19:22:00+00:00,AMZN,179.52,179.58,179.4,179.51,76661,179.4577,1094
5976768169302509187,2025-04-15 19:22:00+00:00,AAPL,203.0923,203.29,203.05,203.25,112199,203.1791,1408
7336002383351187351,2025-04-15 19:22:00+00:00,GOOG,158.62,158.68,158.6,158.66,23288,158.6469,418
2708098022252603584,2025-04-15 19:22:00+00:00,MSFT,385.62,385.915,385.465,385.82,24154,385.6011,590
8304487818896728110,2025-04-15 19:23:00+00:00,META,522.215,522.2703,521.3423,521.65,22181,521.8395,609
5327886323479019370,2025-04-15 19:23:00+00:00,AMZN,179.5,179.5,179.2,179.26,74648,179.3267,1176
708770115749761911,2025-04-15 19:23:00+00:00,AAPL,203.259,203.2657,203.0,203.02,115695,203.1451,1410
6929051015257829232,2025-04-15 19:23:00+00:00,GOOG,158.65,158.65,158.48,158.4909,25327,158.5536,532
8813674312065765950,2025-04-15 19:23:00+00:00,MSFT,385.8079,385.81,385.24,385.26,18589,385.4845,515
8000887516412641774,2025-04-15 19:24:00+00:00,META,521.53,521.6,521.16,521.48,18530,521.3806,620
8082356838151987335,2025-04-15 19:24:00+00:00,AMZN,179.28,179.3,179.2135,179.25,49329,179.2565,943
600996718946830094,2025-04-15 19:24:00+00:00,AAPL,203.0299,203.04,202.88,202.9,85166,202.9534,1340
5543847651889993046,2025-04-15 19:24:00+00:00,GOOG,158.49,158.51,158.444,158.47,18688,158.4726,340
1916458965626326921,2025-04-15 19:24:00+00:00,MSFT,385.3275,385.3275,385.0701,385.24,17681,385.2008,417
5079663218354842026,2025-04-15 19:25:00+00:00,META,521.36,521.5,520.64,520.86,43021,521.0823,1006
7660438408484190259,2025-04-15 19:25:00+00:00,AMZN,179.245,179.245,179.04,179.0802,56364,179.1193,1072
1073102381665270238,2025-04-15 19:25:00+00:00,AAPL,202.89,202.9,202.66,202.72,75561,202.7755,1377
8908505763605350878,2025-04-15 19:25:00+00:00,GOOG,158.45,158.47,158.3,158.3101,17336,158.3817,338
306741439443357652,2025-04-15 19:25:00+00:00,MSFT,385.17,385.17,384.9101,385.01,24383,385.0143,582
1483960922420509638,2025-04-15 19:26:00+00:00,META,520.81,521.15,520.57,520.72,26167,520.838,771
8440881636123997785,2025-04-15 19:26:00+00:00,AMZN,179.08,179.11,178.99,179.0553,73567,179.0472,1114
273772830062054018,2025-04-15 19:26:00+00:00,AAPL,202.71,202.795,202.68,202.72,60475,202.7288,1001
4025859776693394054,2025-04-15 19:26:00+00:00,GOOG,158.33,158.35,158.255,158.28,20681,158.2934,355
1614076050905241081,2025-04-15 19:26:00+00:00,MSFT,385.01,385.075,384.96,385.075,14021,385.0297,385
8810860044204093437,2025-04-15 19:27:00+00:00,META,520.685,520.8704,520.44,520.81,27920,520.6832,753
8844858588824607271,2025-04-15 19:27:00+00:00,AMZN,179.08,179.09,178.93,178.95,75685,179.0073,1386
8209717065713275962,2025-04-15 19:27:00+00:00,AAPL,202.71,202.735,202.55,202.62,90675,202.6536,1502
1798710680928389761,2025-04-15 19:27:00+00:00,GOOG,158.2676,158.27,158.17,158.27,30936,158.2223,485
1826853732326069240,2025-04-15 19:27:00+00:00,MSFT,385.065,385.065,384.75,384.94,38634,384.9174,745
3764656040467191974,2025-04-15 19:28:00+00:00,META,520.85,520.87,520.3039,520.55,41160,520.3982,667
7379985597906209518,2025-04-15 19:28:00+00:00,AMZN,178.95,179.0,178.75,178.83,128814,178.8365,1744
6563331065632540410,2025-04-15 19:28:00+00:00,AAPL,202.64,202.65,202.52,202.6317,46914,202.5814,948
6927705175576333837,2025-04-15 19:28:00+00:00,GOOG,158.262,158.27,158.2,158.27,17938,158.2424,319
3742141563071863753,2025-04-15 19:28:00+00:00,MSFT,384.87,385.125,384.85,385.11,21523,384.8795,436
4162513306331557388,2025-04-15 19:29:00+00:00,META,520.63,521.0,520.535,520.94,26168,520.8347,667
2775461674291090803,2025-04-15 19:29:00+00:00,AMZN,178.8172,179.03,178.79,178.99,118748,178.8966,1730
4088259474641196617,2025-04-15 19:29:00+00:00,AAPL,202.65,202.82,202.63,202.81,101820,202.7483,1424
4443355502200605388,2025-04-15 19:29:00+00:00,GOOG,158.27,158.35,158.27,158.34,28198,158.3151,394
4182620731876159465,2025-04-15 19:29:00+00:00,MSFT,385.115,385.49,385.11,385.49,22852,385.2924,624
2831399088245718677,2025-04-15 19:30:00+00:00,META,520.94,521.6,520.88,521.3,31300,521.1791,690
2417565486790437881,2025-04-15 19:30:00+00:00,AMZN,179.0,179.2176,178.95,179.15,86407,179.0638,1292
5549870750687576463,2025-04-15 19:30:00+00:00,AAPL,202.83,202.959,202.75,202.8141,98116,202.8492,1410
2393182958247029295,2025-04-15 19:30:00+00:00,GOOG,158.36,158.44,158.33,158.36,23772,158.3758,416
8469958992185808838,2025-04-15 19:30:00+00:00,MSFT,385.4816,385.6999,385.34,385.51,27007,385.4599,552
8288398528289269927,2025-04-15 19:31:00+00:00,META,521.255,521.4,520.41,520.545,32001,520.9262,837
3914594468206598220,2025-04-15 19:31:00+00:00,AMZN,179.16,179.2112,179.04,179.0799,56173,179.1306,927
7348056212787538553,2025-04-15 19:31:00+00:00,AAPL,202.815,202.87,202.7,202.7,66771,202.7922,985
3983640087739527323,2025-04-15 19:31:00+00:00,GOOG,158.37,158.42,158.3,158.3,29015,158.3546,421
8388304517088425406,2025-04-15 19:31:00+00:00,MSFT,385.49,385.5787,385.29,385.29,20845,385.4294,481
7055428581406700332,2025-04-15 19:32:00+00:00,META,520.6,521.1652,520.54,520.915,29378,520.8926,742
3888600926481250471,2025-04-15 19:32:00+00:00,AMZN,179.07,179.24,179.02,179.19,70502,179.1297,1057
5429001564701690985,2025-04-15 19:32:00+00:00,AAPL,202.71,202.84,202.68,202.77,78253,202.7534,1108
148373163357948112,2025-04-15 19:32:00+00:00,GOOG,158.3,158.415,158.275,158.38,18861,158.3523,453
6388915087001624398,2025-04-15 19:32:00+00:00,MSFT,385.3,385.68,385.3,385.61,17866,385.5174,389
7797768466030660047,2025-04-15 19:33:00+00:00,META,520.9,521.245,520.7201,521.0328,24613,520.9803,600
6006880104700432073,2025-04-15 19:33:00+00:00,AMZN,179.165,179.1853,179.02,179.06,58581,179.095,1055
3867871906453506048,2025-04-15 19:33:00+00:00,AAPL,202.76,202.8,202.69,202.74,49915,202.7453,937
498586624190619982,2025-04-15 19:33:00+00:00,GOOG,158.37,158.43,158.34,158.36,20712,158.3843,423
4099881318088202119,2025-04-15 19:33:00+00:00,MSFT,385.5741,385.69,385.42,385.53,19463,385.5344,490
5726312786872974588,2025-04-15 19:34:00+00:00,META,520.9304,521.1,520.73,520.82,22896,520.8852,589
6887237384641909089,2025-04-15 19:34:00+00:00,AMZN,179.035,179.11,179.01,179.015,58795,179.0496,1007
762374235232569772,2025-04-15 19:34:00+00:00,AAPL,202.7205,202.78,202.61,202.62,56121,202.6811,920
466333136391441630,2025-04-15 19:34:00+00:00,GOOG,158.355,158.36,158.28,158.28,19356,158.3281,325
6128124113038477282,2025-04-15 19:34:00+00:00,MSFT,385.5,385.55,385.36,385.38,13231,385.4528,393
2071971606429182608,2025-04-15 19:35:00+00:00,META,520.8,521.43,520.64,521.13,29616,520.9441,798
587257515942676601,2025-04-15 19:35:00+00:00,AMZN,179.01,179.14,178.94,179.14,90218,179.051,1413
8900352982365476155,2025-04-15 19:35:00+00:00,AAPL,202.62,202.73,202.55,202.715,131545,202.623,1214
2736040743719230743,2025-04-15 19:35:00+00:00,GOOG,158.28,158.38,158.26,158.33,37421,158.3277,675
7549524090252863823,2025-04-15 19:35:00+00:00,MSFT,385.355,385.7,385.29,385.635,27725,385.4799,644
7370392210531765813,2025-04-15 19:36:00+00:00,META,521.4299,521.49,520.41,520.6922,21776,520.8774,714
5796229818682048671,2025-04-15 19:36:00+00:00,AMZN,179.14,179.27,179.01,179.04,77166,179.1241,1257
6504077871271477688,2025-04-15 19:36:00+00:00,AAPL,202.72,202.8,202.38,202.42,103187,202.5822,1413
5300579748834769535,2025-04-15 19:36:00+00:00,GOOG,158.34,158.47,158.215,158.23,36184,158.326,614
3817575439111206804,2025-04-15 19:36:00+00:00,MSFT,385.635,385.79,385.29,385.33,33017,385.5226,687
5530949148305422374,2025-04-15 19:37:00+00:00,META,520.59,521.09,520.47,520.983,17832,520.8594,622
5373181891231963841,2025-04-15 19:37:00+00:00,AMZN,179.04,179.28,179.03,179.25,48309,179.1852,930
831781644025250940,2025-04-15 19:37:00+00:00,AAPL,202.42,202.7,202.415,202.61,70791,202.5759,1070
