timestamp,uni_id,ticker,Open,High,Low,Close,volume,vwap,transactions,pattern_label
2025-04-15 15:37:00,4834299097134361435,GOOG,159.155,159.18,159.02,159.12,40048,159.1079,574,bullish_engulfing
2025-04-15 15:37:00,4362962724688106185,MSFT,387.7234,387.74,387.4547,387.65,24265,387.5923,560,no_pattern
2025-04-15 15:38:00,4401065819997166397,META,529.48,529.48,528.98,529.2122,9658,529.1684,299,no_pattern
2025-04-15 15:38:00,8185893012695401575,AMZN,180.325,180.335,180.15,180.31,64523,180.2337,1038,bearish_harami
2025-04-15 15:38:00,3617991797787942607,AAPL,202.17,202.18,201.96,201.97,47287,202.0607,785,no_pattern
2025-04-15 15:38:00,7293677517842215887,GOOG,159.12,159.15,158.9,158.91,64637,159.0041,1289,inverted_hammer
2025-04-15 15:38:00,1587000500470172011,MSFT,387.6964,387.6964,387.25,387.435,10356,387.4538,325,no_pattern
2025-04-15 15:39:00,5422656165559814014,META,529.16,529.965,529.1,529.81,20005,529.6371,448,no_pattern
2025-04-15 15:39:00,7206441074193267104,AMZN,180.295,180.44,180.29,180.37,48959,180.3542,857,inverted_hammer
2025-04-15 15:39:00,5551168787465639379,AAPL,201.995,202.18,201.97,202.12,56069,202.0702,954,no_pattern
2025-04-15 15:39:00,3973265816926790493,GOOG,158.91,159.14,158.9,159.14,32401,158.964,630,no_pattern
2025-04-15 15:39:00,2821825625655885684,MSFT,387.5,387.7,387.4382,387.67,12276,387.556,355,no_pattern
2025-04-15 15:40:00,570496994379591423,META,529.83,529.9822,529.4,529.88,33405,529.7085,674,no_pattern
2025-04-15 15:40:00,552280387530620538,AMZN,180.35,180.45,180.2603,180.4,65016,180.37,1133,no_pattern
2025-04-15 15:40:00,5838808849314847256,AAPL,202.1,202.2699,202.04,202.23,61976,202.1627,1115,bullish_harami
2025-04-15 15:40:00,7217020014615713005,GOOG,159.1119,159.23,159.08,159.18,37288,159.1712,760,inverted_hammer
2025-04-15 15:40:00,354545150017560421,MSFT,387.69,387.83,387.57,387.83,19693,387.7078,502,shooting_star
2025-04-15 15:41:00,5961905904331207341,META,529.9221,530.511,529.765,530.35,28188,530.2177,433,gravestone_doji
2025-04-15 15:41:00,5724013003087179808,AMZN,180.4,180.56,180.33,180.5,64584,180.4889,986,hammer
2025-04-15 15:41:00,4850112032474772734,AAPL,202.21,202.3399,202.15,202.3,62983,202.2399,1033,no_pattern
2025-04-15 15:41:00,218465338296239526,GOOG,159.2,159.27,159.14,159.235,32374,159.2049,545,shooting_star
2025-04-15 15:41:00,636186855726738895,MSFT,387.77,387.9356,387.68,387.79,21949,387.8203,406,no_pattern
2025-04-15 15:42:00,5579673350544109829,META,530.33,530.3999,530.0024,530.3962,9622,530.2177,352,bullish_harami
2025-04-15 15:42:00,4970547226285767037,AMZN,180.51,180.6263,180.41,180.46,75505,180.5364,1003,hammer
2025-04-15 15:42:00,6315465873119700091,AAPL,202.295,202.39,202.19,202.21,84341,202.2731,971,piercing_pattern
2025-04-15 15:42:00,2049559843062186998,GOOG,159.245,159.3,159.15,159.17,25479,159.2271,453,no_pattern
2025-04-15 15:42:00,6429417026573832040,MSFT,387.8012,387.865,387.63,387.63,8437,387.7744,341,no_pattern
2025-04-15 15:43:00,8697928438074583607,META,530.09,530.4,528.87,528.87,50469,529.7609,1305,no_pattern
2025-04-15 15:43:00,4441755686546848568,AMZN,180.455,180.58,180.36,180.39,68606,180.4516,1177,bullish_harami
2025-04-15 15:43:00,5179557472636096487,AAPL,202.21,202.35,202.16,202.23,59769,202.249,916,bearish_engulfing
2025-04-15 15:43:00,3128503990606854001,GOOG,159.17,159.29,159.16,159.23,20062,159.2179,406,piercing_pattern
2025-04-15 15:43:00,6842507609237905988,MSFT,387.67,387.899,387.6316,387.755,12948,387.7487,311,inverted_hammer
2025-04-15 15:44:00,7500684439497791170,META,528.96,529.59,528.55,529.065,46347,529.0533,1241,doji
2025-04-15 15:44:00,8793638038238885911,AMZN,180.35,180.49,180.31,180.31,45374,180.3841,847,gravestone_doji
2025-04-15 15:44:00,4650100309807418334,AAPL,202.24,202.365,202.22,202.365,39743,202.2923,783,no_pattern
2025-04-15 15:44:00,2282618070233909577,GOOG,159.22,159.29,159.18,159.19,19741,159.2223,376,no_pattern
2025-04-15 15:44:00,2771040762400146374,MSFT,387.7714,387.835,387.64,387.7,6461,387.7458,272,no_pattern
2025-04-15 15:45:00,6222340992223623572,META,529.2,529.88,528.97,529.77,24387,529.5021,723,doji
2025-04-15 15:45:00,3609423707758116315,AMZN,180.3,180.485,180.28,180.44,52104,180.3985,987,bearish_engulfing
2025-04-15 15:45:00,5204269305311176575,AAPL,202.35,202.62,202.32,202.5402,93115,202.4616,1317,doji
2025-04-15 15:45:00,3482030306674306415,GOOG,159.17,159.24,159.13,159.23,32489,159.2019,539,no_pattern
2025-04-15 15:45:00,6585903967523325550,MSFT,387.695,387.8141,387.49,387.75,35572,387.6073,616,no_pattern
2025-04-15 15:46:00,7070089545480651332,META,529.749,530.03,529.37,529.58,16445,529.7122,581,dragonfly_doji
2025-04-15 15:46:00,7915476161712257346,AMZN,180.4492,180.47,180.22,180.365,66065,180.3351,1170,dark_cloud_cover
2025-04-15 15:46:00,6474637957686272095,AAPL,202.56,202.6198,202.29,202.345,83857,202.4129,1222,bearish_engulfing
2025-04-15 15:46:00,6459762371429320337,GOOG,159.2381,159.255,159.1,159.1253,17454,159.1699,369,no_pattern
2025-04-15 15:46:00,3704797466457794193,MSFT,387.725,387.785,387.49,387.5,14947,387.6034,413,inverted_hammer
2025-04-15 15:47:00,8619196562452084143,META,529.58,529.58,528.51,529.125,44415,529.0989,914,no_pattern
2025-04-15 15:47:00,3019173815346813838,AMZN,180.37,180.37,180.07,180.17,82521,180.174,1386,no_pattern
2025-04-15 15:47:00,7476603363690340404,AAPL,202.36,202.47,202.15,202.44,126988,202.2859,1792,bullish_harami
2025-04-15 15:47:00,1165007578601811556,GOOG,159.155,159.155,158.94,159.035,36419,159.0198,824,no_pattern
2025-04-15 15:47:00,1726074395927878408,MSFT,387.49,387.5,387.07,387.15,28526,387.1947,644,shooting_star
2025-04-15 15:48:00,3205292590460238296,META,529.12,529.63,528.97,529.05,30563,529.3473,671,hammer
2025-04-15 15:48:00,8927259499857741525,AMZN,180.18,180.21,180.0,180.03,86094,180.0492,1856,evening_star
2025-04-15 15:48:00,5152509539665748191,AAPL,202.445,202.51,202.25,202.28,48833,202.4013,873,gravestone_doji
2025-04-15 15:48:00,850832424955177350,GOOG,159.0593,159.06,158.92,158.97,20885,159.0037,414,hammer
2025-04-15 15:48:00,2814594598826318168,MSFT,387.2327,387.2327,386.67,386.79,17955,386.9353,501,bearish_harami
2025-04-15 15:49:00,7639878022860701174,META,528.8901,529.52,528.66,529.5,17220,529.1924,490,hammer
2025-04-15 15:49:00,4117097232928821064,AMZN,180.025,180.17,180.01,180.1201,65309,180.1009,996,hammer
2025-04-15 15:49:00,8347037503155859626,AAPL,202.2898,202.47,202.21,202.4213,36536,202.327,737,shooting_star
2025-04-15 15:49:00,4340703350929393342,GOOG,158.96,159.05,158.92,159.03,32124,158.9914,618,gravestone_doji
2025-04-15 15:49:00,5221487586290380747,MSFT,386.76,386.82,386.61,386.77,31330,386.7177,653,bearish_harami
2025-04-15 15:50:00,5567509893913820203,META,529.43,530.37,529.43,529.5,29728,529.9674,652,hammer
2025-04-15 15:50:00,5205875509889836432,AMZN,180.16,180.32,180.04,180.04,68814,180.2288,1124,dragonfly_doji
2025-04-15 15:50:00,2646487538889915914,AAPL,202.47,202.56,202.28,202.28,59193,202.4725,978,hammer
2025-04-15 15:50:00,8018901567919705007,GOOG,159.03,159.1541,158.98,158.98,21558,159.096,459,shooting_star
2025-04-15 15:50:00,4967449270836164240,MSFT,386.81,386.9299,386.58,386.58,56947,386.8153,1071,shooting_star
2025-04-15 15:51:00,7679154076320373186,META,529.38,529.6099,529.09,529.41,19765,529.3578,457,hammer
2025-04-15 15:51:00,2206168283189441023,AMZN,180.06,180.14,180.02,180.0502,50079,180.0787,1004,gravestone_doji
2025-04-15 15:51:00,5499729709394792821,AAPL,202.28,202.35,202.19,202.255,36539,202.2792,770,inverted_hammer
2025-04-15 15:51:00,8471323093498000557,GOOG,159.02,159.03,158.9,158.98,29311,158.9759,512,inverted_hammer
2025-04-15 15:51:00,2180811994069596751,MSFT,386.55,386.585,386.35,386.35,42072,386.4803,586,bearish_harami
2025-04-15 15:52:00,7703310151504084264,META,529.58,531.55,529.46,531.02,50194,530.5282,1176,doji
2025-04-15 15:52:00,5758706011782194670,AMZN,180.06,180.77,180.06,180.63,139519,180.4014,2546,doji
2025-04-15 15:52:00,8510747569022630577,AAPL,202.29,203.06,202.29,203.02,135576,202.7532,2643,piercing_pattern
2025-04-15 15:52:00,7040173028610261373,GOOG,159.0,159.38,158.98,159.36,87031,159.2229,1962,no_pattern
2025-04-15 15:52:00,990894463589106358,MSFT,386.47,387.56,386.4,387.56,125841,386.8317,2134,piercing_pattern
2025-04-15 15:53:00,5314760604701964320,META,531.04,531.55,530.7355,531.275,28359,531.2424,652,no_pattern
2025-04-15 15:53:00,1314977761375788850,AMZN,180.62,180.9,180.57,180.7308,80454,180.7361,1190,shooting_star
2025-04-15 15:53:00,7745360681274484810,AAPL,202.99,203.3,202.9239,203.185,99711,203.1219,1417,inverted_hammer
2025-04-15 15:53:00,3340954774294169548,GOOG,159.375,159.481,159.34,159.4,34608,159.4097,620,shooting_star
2025-04-15 15:53:00,4813482131408263380,MSFT,387.5413,387.86,387.42,387.79,32297,387.6106,753,bullish_engulfing
2025-04-15 15:54:00,8752275730069895694,META,531.44,531.44,530.82,530.83,9679,531.0409,333,bearish_engulfing
2025-04-15 15:54:00,4649446464249269585,AMZN,180.7353,180.84,180.5,180.58,81526,180.6464,1094,no_pattern
2025-04-15 15:54:00,1747546633641806618,AAPL,203.23,203.3,202.92,203.04,48475,203.0973,847,hammer
2025-04-15 15:54:00,944499916418560821,GOOG,159.4,159.48,159.33,159.371,20926,159.3966,415,inverted_hammer
2025-04-15 15:54:00,2745474524450917508,MSFT,387.745,387.96,387.57,387.67,13008,387.7341,396,no_pattern
2025-04-15 15:55:00,1895489340417601030,META,530.98,530.98,530.0942,530.475,13387,530.5062,390,no_pattern
2025-04-15 15:55:00,9129682107278067891,AMZN,180.56,180.63,180.46,180.57,49787,180.5474,821,no_pattern
2025-04-15 15:55:00,1332158624342108271,AAPL,203.03,203.06,202.8242,202.895,49838,202.9219,830,shooting_star
2025-04-15 15:55:00,1603911321060188899,GOOG,159.34,159.36,159.26,159.3,20500,159.3133,346,no_pattern
2025-04-15 15:55:00,1494905164591980364,MSFT,387.6837,387.7041,387.41,387.54,19081,387.5312,440,bearish_harami
2025-04-15 15:56:00,7147440814684675115,META,530.34,530.5,529.73,529.9547,16605,530.1846,406,hammer
2025-04-15 15:56:00,1898295050918049577,AMZN,180.575,180.62,180.33,180.33,43994,180.4849,754,gravestone_doji
2025-04-15 15:56:00,74053163146756032,AAPL,202.86,202.94,202.63,202.68,50781,202.7788,821,dragonfly_doji
2025-04-15 15:56:00,3357998027486001381,GOOG,159.34,159.35,159.19,159.2,21908,159.2807,507,hammer
2025-04-15 15:56:00,5983751977585399922,MSFT,387.54,387.6365,387.14,387.19,11375,387.3852,456,no_pattern
2025-04-15 15:57:00,494285485960936799,META,529.68,530.78,529.68,530.61,10828,530.209,349,no_pattern
2025-04-15 15:57:00,1067671660027494681,AMZN,180.35,180.7,180.3,180.67,66890,180.5617,996,evening_star
2025-04-15 15:57:00,1174169791304233415,AAPL,202.69,203.07,202.64,203.07,79547,202.9089,1012,inverted_hammer
2025-04-15 15:57:00,407892503161905648,GOOG,159.186,159.44,159.16,159.44,25409,159.3314,453,morning_star
2025-04-15 15:57:00,7869912829611320947,MSFT,387.16,387.6205,387.14,387.55,20108,387.3733,446,bullish_engulfing
2025-04-15 15:58:00,7906733137138462051,META,530.61,530.6716,530.2,530.41,7969,530.387,312,shooting_star
2025-04-15 15:58:00,5421947915899647889,AMZN,180.68,180.7233,180.53,180.6656,63299,180.6349,721,shooting_star
2025-04-15 15:58:00,7763517938619248726,AAPL,203.055,203.0718,202.78,202.93,48021,202.9183,810,hammer
2025-04-15 15:58:00,381181970671122366,GOOG,159.41,159.4177,159.31,159.38,16506,159.3628,325,gravestone_doji
2025-04-15 15:58:00,638474632496623016,MSFT,387.6,387.67,387.2901,387.57,25968,387.5009,432,no_pattern
2025-04-15 15:59:00,1003619755318491583,META,530.285,530.52,530.245,530.52,10324,530.386,429,no_pattern
2025-04-15 15:59:00,6783993802388333680,AMZN,180.66,180.73,180.62,180.73,32447,180.67,678,hammer
2025-04-15 15:59:00,2456243432372056731,AAPL,202.89,202.9394,202.76,202.8871,45343,202.8164,803,no_pattern
2025-04-15 15:59:00,7131646547494397525,GOOG,159.38,159.45,159.35,159.425,16827,159.3907,390,bearish_harami
2025-04-15 15:59:00,2532061847764587348,MSFT,387.5699,387.57,387.43,387.49,23024,387.4977,406,hammer
2025-04-15 16:00:00,2865369641869373435,META,530.55,530.68,530.22,530.25,11240,530.357,308,hammer
2025-04-15 16:00:00,7109820766361990072,AMZN,180.73,180.74,180.58,180.69,40148,180.6531,944,piercing_pattern
2025-04-15 16:00:00,7653871443964872270,AAPL,202.875,202.89,202.72,202.77,28659,202.8241,742,bearish_harami
2025-04-15 16:00:00,8133982737337509094,GOOG,159.45,159.48,159.35,159.36,19761,159.4085,426,bullish_harami
2025-04-15 16:00:00,6744234354022520894,MSFT,387.5,387.54,387.3534,387.43,30873,387.4546,534,doji
2025-04-15 16:01:00,4269663723245891456,META,530.36,531.0,530.0831,530.7705,15997,530.5747,441,doji
2025-04-15 16:01:00,1867846253181153617,AMZN,180.686,180.9,180.62,180.8,75940,180.7807,1207,bearish_engulfing
2025-04-15 16:01:00,7360734754938496509,AAPL,202.76,203.01,202.76,202.89,48525,202.8781,831,doji
2025-04-15 16:01:00,824609484829616238,GOOG,159.389,159.53,159.36,159.4725,26161,159.4599,470,hammer
2025-04-15 16:01:00,7847561067777415090,MSFT,387.43,387.78,387.39,387.78,42107,387.5381,867,bullish_harami
2025-04-15 16:02:00,1919208739137720057,META,530.91,530.91,530.5,530.8708,8145,530.7133,265,bearish_engulfing
2025-04-15 16:02:00,1328693198598527128,AMZN,180.8,180.8667,180.75,180.805,67113,180.8251,757,bullish_harami
2025-04-15 16:02:00,7552580191301019576,AAPL,202.91,202.9198,202.71,202.8,45268,202.8031,666,bearish_engulfing
2025-04-15 16:02:00,7230583621327494622,GOOG,159.52,159.68,159.52,159.58,29366,159.6165,364,inverted_hammer
2025-04-15 16:02:00,5637448050023667898,MSFT,387.78,387.9,387.69,387.849,24713,387.8091,504,hammer
2025-04-15 16:03:00,285903799275103969,META,530.88,530.94,530.6,530.67,13728,530.8193,352,bearish_harami
2025-04-15 16:03:00,3712674763807335992,AMZN,180.805,180.95,180.805,180.9253,54490,180.8844,770,bullish_harami
2025-04-15 16:03:00,3988365087291675118,AAPL,202.79,202.89,202.735,202.75,42339,202.8209,721,bearish_harami
2025-04-15 16:03:00,796978387023531553,GOOG,159.595,159.65,159.56,159.59,19535,159.5982,256,bearish_harami
2025-04-15 16:03:00,9078755720061715797,MSFT,387.85,387.95,387.7554,387.9,18386,387.8259,379,hammer
2025-04-15 16:04:00,3099869857446868138,META,530.56,530.705,530.2,530.5028,16170,530.3618,412,morning_star
2025-04-15 16:04:00,2141207949531895017,AMZN,180.93,180.98,180.7998,180.93,64303,180.9055,888,bearish_engulfing
2025-04-15 16:04:00,7051477203865069076,AAPL,202.75,202.8593,202.75,202.8593,60481,202.8074,843,no_pattern
2025-04-15 16:04:00,4175977531636323819,GOOG,159.61,159.62,159.48,159.59,10873,159.5686,255,bearish_engulfing
2025-04-15 16:04:00,6365698385538171977,MSFT,387.83,387.9599,387.6281,387.705,16131,387.7669,425,doji
2025-04-15 16:05:00,8689356824322699050,META,530.48,530.7,530.22,530.43,18002,530.4735,311,bullish_engulfing
2025-04-15 16:05:00,4571122726082071997,AMZN,180.93,181.0,180.8204,180.8709,67203,180.9442,1043,doji
2025-04-15 16:05:00,2288585763589306394,AAPL,202.8406,202.95,202.69,202.71,79185,202.8173,917,bullish_harami
2025-04-15 16:05:00,8125561754828151591,GOOG,159.58,159.68,159.58,159.615,17195,159.6304,258,bearish_engulfing
2025-04-15 16:05:00,3452089072088389972,MSFT,387.685,387.92,387.65,387.72,6907,387.7598,260,doji
2025-04-15 16:06:00,456705570327355662,META,530.23,530.54,530.23,530.3,19691,530.4456,376,bullish_harami
2025-04-15 16:06:00,245061618847175514,AMZN,180.885,181.035,180.88,180.98,56865,180.978,948,dark_cloud_cover
2025-04-15 16:06:00,5068058191390870241,AAPL,202.715,202.87,202.7,202.84,50598,202.8034,866,bullish_harami
2025-04-15 16:06:00,7045507150390047004,GOOG,159.615,159.7024,159.6,159.7024,26420,159.6527,370,bearish_engulfing
2025-04-15 16:06:00,7655335595784139068,MSFT,387.72,387.75,387.61,387.735,14836,387.686,360,no_pattern
2025-04-15 16:07:00,9042165579255954127,META,530.435,530.64,529.78,529.78,22254,530.115,557,bearish_harami
2025-04-15 16:07:00,8023256777371949254,AMZN,180.96,180.97,180.68,180.69,66240,180.8159,1274,gravestone_doji
2025-04-15 16:07:00,2993311371716687072,AAPL,202.79,202.79,202.34,202.37,82636,202.5643,1089,bullish_engulfing
2025-04-15 16:07:00,2317440818743168855,GOOG,159.66,159.66,159.42,159.44,66268,159.4933,1078,bearish_harami
2025-04-15 16:07:00,4710293778552800672,MSFT,387.71,387.71,387.4,387.4,21428,387.6417,476,hammer
2025-04-15 16:08:00,7768854692481899655,META,529.77,529.92,529.53,529.557,16044,529.7191,394,bearish_harami
2025-04-15 16:08:00,5310213238719229598,AMZN,180.7,180.715,180.54,180.56,99454,180.6583,1211,no_pattern
2025-04-15 16:08:00,7117909181241590144,AAPL,202.36,202.45,202.3001,202.3792,45438,202.3876,868,hammer
2025-04-15 16:08:00,2494222772679593165,GOOG,159.42,159.42,159.32,159.35,24683,159.37,460,bullish_harami
2025-04-15 16:08:00,4652754756334198489,MSFT,387.4,387.4,387.1354,387.245,13209,387.3123,348,bullish_harami
2025-04-15 16:09:00,2548488243972884689,META,529.54,530.07,529.54,530.07,14019,529.8021,409,bullish_engulfing
2025-04-15 16:09:00,9136521817203130780,AMZN,180.57,180.61,180.51,180.54,76363,180.5614,1151,bearish_harami
2025-04-15 16:09:00,2942536980177154486,AAPL,202.38,202.45,202.34,202.43,41689,202.413,687,bullish_harami
2025-04-15 16:09:00,5581141344755398263,GOOG,159.35,159.42,159.319,159.37,33080,159.3747,329,hammer
2025-04-15 16:09:00,2867448134667081293,MSFT,387.22,387.3356,387.2095,387.31,11237,387.2664,287,no_pattern
2025-04-15 16:10:00,4971458598256879221,META,529.73,530.5599,529.7,530.39,12514,530.0205,418,bullish_engulfing
2025-04-15 16:10:00,4953988458184013651,AMZN,180.52,180.69,180.475,180.67,66120,180.558,1230,inverted_hammer
2025-04-15 16:10:00,717233224208160989,AAPL,202.425,202.54,202.38,202.54,48438,202.4635,843,star
2025-04-15 16:10:00,4353836493827443758,GOOG,159.38,159.4,159.3,159.4,31794,159.3471,585,hammer
2025-04-15 16:10:00,7147521596593535036,MSFT,387.315,387.5,387.24,387.5,22583,387.3601,482,bearish_engulfing
2025-04-15 16:11:00,4165588318717116533,META,530.375,530.63,530.1,530.34,16317,530.4062,408,doji
2025-04-15 16:11:00,4776379538146667733,AMZN,180.67,180.74,180.6,180.61,70114,180.6771,1208,bullish_engulfing
2025-04-15 16:11:00,4118976897630052790,AAPL,202.535,202.69,202.47,202.63,69729,202.5987,1069,bearish_harami
2025-04-15 16:11:00,7618371252706652384,GOOG,159.405,159.53,159.365,159.3801,41734,159.4339,778,bullish_harami
2025-04-15 16:11:00,6614994290944934881,MSFT,387.43,387.71,387.43,387.53,48314,387.5838,644,hammer
2025-04-15 16:12:00,5562400470365348933,META,530.28,530.5,529.965,530.08,22934,530.2032,537,bullish_engulfing
2025-04-15 16:12:00,4597434913913781625,AMZN,180.59,180.73,180.54,180.6399,73165,180.6549,1149,bearish_engulfing
2025-04-15 16:12:00,8705945899070665462,AAPL,202.63,202.82,202.59,202.7199,67404,202.6852,1005,bullish_harami
2025-04-15 16:12:00,3934293795984824778,GOOG,159.3824,159.45,159.3,159.36,20793,159.3742,441,bullish_engulfing
2025-04-15 16:12:00,6470769403722860385,MSFT,387.47,387.6,387.1783,387.32,19367,387.402,533,bullish_engulfing
2025-04-15 16:13:00,220476914473047683,META,530.22,530.41,529.8301,529.9167,20115,530.0426,408,bullish_engulfing
2025-04-15 16:13:00,670921551981497744,AMZN,180.6398,180.66,180.53,180.57,56118,180.5792,1041,bearish_harami
2025-04-15 16:13:00,8078523886933658164,AAPL,202.7098,202.73,202.5615,202.595,32748,202.6228,730,hammer
2025-04-15 16:13:00,6925648184761815773,GOOG,159.35,159.355,159.2301,159.2301,22562,159.2899,391,inverted_hammer
2025-04-15 16:13:00,3122073837581907939,MSFT,387.4,387.45,387.2201,387.295,11928,387.3568,382,bullish_harami
2025-04-15 16:14:00,4420029837885178748,META,529.9342,530.015,529.55,530.015,17661,529.7802,534,bullish_harami
2025-04-15 16:14:00,4601578744074557068,AMZN,180.57,180.75,180.52,180.735,50490,180.6099,957,inverted_hammer
2025-04-15 16:14:00,7971160975971255423,AAPL,202.6049,202.7895,202.55,202.7698,38339,202.6267,694,bearish_harami
2025-04-15 16:14:00,6504502496627087690,GOOG,159.25,159.32,159.18,159.32,24244,159.2283,341,bullish_engulfing
2025-04-15 16:14:00,4736359349243109345,MSFT,387.345,387.53,387.22,387.53,10935,387.321,349,no_pattern
2025-04-15 16:15:00,5704193932824121525,META,529.9472,530.49,529.8892,530.49,25578,530.1644,473,hammer
2025-04-15 16:15:00,625918008926216041,AMZN,180.75,180.89,180.68,180.89,57604,180.7455,1140,hammer
2025-04-15 16:15:00,6690187087269143630,AAPL,202.78,202.87,202.74,202.85,79422,202.8076,957,bullish_harami
2025-04-15 16:15:00,4312412305866958671,GOOG,159.3257,159.35,159.25,159.35,21867,159.2952,311,bearish_engulfing
2025-04-15 16:15:00,4677007110928841769,MSFT,387.515,387.76,387.51,387.7,20122,387.6327,450,bullish_harami
2025-04-15 16:16:00,7884110444095959691,META,530.425,531.0,530.31,530.65,24997,530.6486,491,bearish_harami
2025-04-15 16:16:00,5852405506797571600,AMZN,180.8968,181.04,180.81,180.94,59153,180.9224,1149,bullish_harami
2025-04-15 16:16:00,7714930302022559381,AAPL,202.83,202.94,202.76,202.885,62881,202.8513,862,hammer
2025-04-15 16:16:00,351163778918298413,GOOG,159.33,159.415,159.26,159.34,38240,159.3276,533,inverted_hammer
2025-04-15 16:16:00,959748554055663687,MSFT,387.705,387.79,387.58,387.65,8861,387.6714,288,bullish_harami
2025-04-15 16:17:00,2815992139740384751,META,530.59,530.655,530.155,530.25,24523,530.3836,520,no_pattern
2025-04-15 16:17:00,5008535441133127893,AMZN,180.93,180.96,180.7,180.73,54588,180.7947,1088,bullish_harami
2025-04-15 16:17:00,8939033534025196260,AAPL,202.89,202.93,202.64,202.65,44685,202.7873,814,bearish_engulfing
2025-04-15 16:17:00,1309597940709755245,GOOG,159.3672,159.3672,159.22,159.22,18739,159.2649,343,no_pattern
2025-04-15 16:17:00,9165253047662545105,MSFT,387.63,387.65,387.43,387.43,20292,387.5451,545,inverted_hammer
2025-04-15 16:18:00,4780366501140276008,META,530.3912,530.4104,530.0215,530.26,11943,530.2508,312,bullish_engulfing
2025-04-15 16:18:00,9192620374992862199,AMZN,180.74,180.84,180.625,180.65,39403,180.7309,844,inverted_hammer
2025-04-15 16:18:00,7173234711723256967,AAPL,202.655,202.74,202.53,202.565,70428,202.6147,985,bearish_engulfing
2025-04-15 16:18:00,2814821122570371870,GOOG,159.2,159.264,159.14,159.16,20252,159.174,317,inverted_hammer
2025-04-15 16:18:00,5504087735768723614,MSFT,387.49,387.56,387.31,387.48,14950,387.4249,366,bearish_engulfing
2025-04-15 16:19:00,1780446880959281295,META,530.18,530.26,530.0,530.145,17899,530.1282,494,hammer
2025-04-15 16:19:00,8605664604002646237,AMZN,180.645,180.76,180.6,180.735,51886,180.7086,786,inverted_hammer
2025-04-15 16:19:00,8646834888821604041,AAPL,202.58,202.73,202.48,202.71,39131,202.6103,724,no_pattern
2025-04-15 16:19:00,3003163450776725250,GOOG,159.18,159.2,159.12,159.18,20719,159.1548,341,hammer
2025-04-15 16:19:00,1621617080301327496,MSFT,387.56,387.87,387.47,387.7978,25363,387.6604,492,bearish_engulfing
2025-04-15 16:20:00,4890873739707525731,META,530.15,530.1586,529.5401,529.6524,23150,529.8069,529,bullish_harami
2025-04-15 16:20:00,5934161783947115446,AMZN,180.74,180.84,180.6101,180.7101,175285,180.7473,1183,bearish_engulfing
2025-04-15 16:20:00,5911178219532737380,AAPL,202.71,202.785,202.59,202.785,37347,202.7025,707,bullish_harami
2025-04-15 16:20:00,415830605665603751,GOOG,159.21,159.21,159.0601,159.15,16727,159.1466,333,bearish_engulfing
2025-04-15 16:20:00,5244256093034148123,MSFT,387.775,387.95,387.59,387.89,17141,387.7708,405,bearish_harami
2025-04-15 16:21:00,4501540430678577441,META,529.87,530.15,529.52,529.695,16218,529.7982,498,hammer
2025-04-15 16:21:00,7057681132919812293,AMZN,180.75,180.84,180.645,180.665,30643,180.7437,796,doji
2025-04-15 16:21:00,8619525503108312540,AAPL,202.78,202.955,202.76,202.9101,53609,202.8518,878,bullish_engulfing
2025-04-15 16:21:00,3546591562800791575,GOOG,159.168,159.1884,159.07,159.085,21678,159.1422,337,bearish_harami
2025-04-15 16:21:00,6819855997237210973,MSFT,387.89,388.06,387.81,387.815,18062,387.9468,454,bullish_engulfing
2025-04-15 16:22:00,8243592670947783159,META,529.695,530.0,529.4,529.97,17207,529.6759,523,bullish_engulfing
2025-04-15 16:22:00,8757839662066112592,AMZN,180.68,180.91,180.64,180.9075,43227,180.7651,866,no_pattern
2025-04-15 16:22:00,6807356577957996607,AAPL,202.93,203.25,202.93,203.2392,113827,203.107,1604,bearish_engulfing
2025-04-15 16:22:00,7529412796667652047,GOOG,159.1,159.22,159.08,159.21,14266,159.1479,283,bullish_harami
2025-04-15 16:22:00,6885026157971549532,MSFT,387.88,388.25,387.84,388.205,15624,387.9813,330,bearish_engulfing
2025-04-15 16:23:00,1860844225644622653,META,529.7901,530.27,529.7901,530.02,26296,530.0438,776,bearish_engulfing
2025-04-15 16:23:00,3856018597902179703,AMZN,180.91,180.957,180.84,180.8871,52697,180.8898,1075,no_pattern
2025-04-15 16:23:00,7308851797458494705,AAPL,203.23,203.35,203.2,203.273,107249,203.2893,1257,bearish_engulfing
2025-04-15 16:23:00,1359944373877546716,GOOG,159.225,159.27,159.14,159.2102,19337,159.2144,402,no_pattern
2025-04-15 16:23:00,5895229407991309850,MSFT,388.2815,388.33,388.12,388.32,14097,388.2275,496,no_pattern
2025-04-15 16:24:00,996665327501961193,META,530.0016,530.36,529.96,530.36,27395,530.119,530,doji
2025-04-15 16:24:00,6477675798217121848,AMZN,180.870978,180.91,180.74,180.795,55678,180.8198,1078,bearish_engulfing
2025-04-15 16:24:00,9153973344535367859,AAPL,203.2875,203.2875,203.16,203.17,55097,203.2196,848,bullish_harami
2025-04-15 16:24:00,7104924405834206888,GOOG,159.2381,159.28,159.19,159.27,13829,159.2311,298,no_pattern
2025-04-15 16:24:00,9105137696422487360,MSFT,388.3,388.4,388.25,388.3194,14843,388.3023,422,inverted_hammer
2025-04-15 16:25:00,5834753906894695628,META,530.335,530.9,530.3027,530.8048,30298,530.7177,950,doji
